_Version,_#,_localtime,_mjd,_sol,_ID1,_ID2,_amag,_ra_o,_dc_o,_ra_t,_dc_t,_elng,_elat,_vo,_vi,_vg,_vs,_a,_q,_e,_p,_peri,_node,_incl,_stream,_dr,_dv%,_mag,_Qo,_dur,_av,_Voa,_Pra,_Pdc,_GPlng,_GPlat,_ra1,_dc1,_az1,_ev1,_lng1,_lat1,_H1,_LD1,_Qr1,_Qd1,_ra2,_dc2,_lng2,_lat2,_H2,_LD2,_Qr2,_Qd2,_LD21,_az1r,_ev1r,_evro,_evrt,_Nts,_Nos,_leap,_rstar,_ddeg,_cdeg,_drop,_inout,_tme,_dt,_GD,_Qc,_dGP,_Gm%,_dv12%,_zmv,_Ed,_Ex,_QA,_Y_ut,_M_ut,_D_ut,_h_ut,_m_ut,_s_ut,_No,_Qp
513,36,_20160209_063752,57427.276306,319.717529,_(UNIFIED_2),_,-2.488473,215.730927,-14.186985,215.522018,-14.156594,217.891510,-0.018202,69.027367,69.027367,67.960236,38.791336,3.020682,0.840419,0.721778,5.252091,49.709309,139.827332,179.964111,_spo,-1.000000,-1.000000,-1.050000,2.454196,0.163805,0.000000,0.000000,0.000000,0.000000,96.066162,-62.008972,0.000000,0.000000,0.000000,0.000000,315.351429,-22.363823,104.220947,0.000000,0.000000,0.000000,0.000000,0.000000,315.312069,-22.374933,93.778633,0.000000,0.000000,0.000000,11.307056,72.890182,67.343094,0.000000,68.747055,7,7,0.000000,52,0.055880,0.011750,-1,3,1.000000,3.179997,0.000000,76.917328,0.307107,99.953094,1.501675,0.204817,0.000000,0.000000,0.899864,2016,2,9,6,37,52.810001,2,0
513,37,_20160210_015051,57428.076980,320.528503,_(UNIFIED_2),_,-2.693783,188.025528,-17.395088,188.281296,-17.526632,194.599823,-12.807405,63.494968,63.494968,62.134769,42.289848,90.796120,0.299912,0.996697,865.517151,113.227760,140.528625,143.865128,_spo,-1.000000,-1.000000,-1.900000,12.320651,0.484000,0.000000,0.000000,0.000000,0.000000,211.838242,-72.180969,0.000000,0.000000,0.000000,0.000000,324.354218,-7.017200,108.666130,0.000000,0.000000,0.000000,0.000000,0.000000,324.134552,-6.952888,91.327423,0.000000,0.000000,0.000000,30.990881,106.380714,33.928009,0.000000,34.471645,30,30,0.000000,30,0.036460,0.018170,-1,3,1.000000,0.080004,0.000000,32.976154,0.000000,99.163246,0.596665,0.277185,0.000000,0.000000,0.930446,2016,2,10,1,50,51.079998,2,0
513,38,_20160210_041709,57428.178583,320.631378,_(UNIFIED_2),_,-1.766685,217.409454,15.790010,217.748581,16.200024,209.432693,29.327631,63.771507,63.771507,62.424812,41.623779,13.516963,0.766317,0.943307,49.715683,237.325363,320.631317,123.901222,_spo,-1.000000,-1.000000,-0.350000,16.943611,0.235289,0.000000,0.000000,0.000000,0.000000,79.107475,-55.344185,0.000000,0.000000,0.000000,0.000000,314.530579,-21.422840,100.614990,0.000000,0.000000,0.000000,0.000000,0.000000,314.413055,-21.480648,95.153595,0.000000,0.000000,0.000000,15.004758,62.341656,21.186377,0.000000,20.368614,16,15,2.083333,46,0.082380,0.014865,-1,3,1.000000,0.265001,0.000000,73.185127,0.043814,100.000000,0.407379,0.523817,0.000000,0.000000,0.442782,2016,2,10,4,17,9.539997,2,0
513,39,_20160210_062212,57428.265426,320.719330,_(UNIFIED_3),_,-2.735888,221.255188,-43.575489,221.099792,-43.830303,232.581497,-26.536602,68.356529,68.356529,67.273300,42.498142,-111.592781,0.983947,1.008817,0.000000,353.940338,140.719437,134.907272,_J8_TCE,2.582400,11.749666,-1.033333,5.326504,0.293413,0.000000,0.000000,0.000000,0.000000,208.424164,-37.584831,0.000000,0.000000,0.000000,0.000000,315.825642,-21.236034,106.086960,0.000000,0.000000,0.000000,0.000000,0.000000,315.756702,-21.161385,89.406189,0.000000,0.000000,0.000000,20.056696,138.753494,56.304726,0.000000,56.337376,9,9,0.000000,33,0.083767,0.009457,-1,3,1.000000,0.220001,0.000000,84.026375,0.129139,94.348045,1.003965,0.278479,0.000000,0.000000,0.693831,2016,2,10,6,22,12.819999,3,0
513,40,_20160210_075617,57428.330756,320.785461,_(UNIFIED_2),_,-1.764639,272.452148,-22.066227,272.774261,-22.117855,272.570618,1.294582,58.399418,58.399418,56.970486,40.194427,4.860179,0.084324,0.982650,10.718972,32.303341,320.784424,174.019363,_spo,-1.000000,-1.000000,0.250000,1.754559,0.267000,0.000000,0.000000,0.000000,0.000000,170.284271,-66.050011,0.000000,0.000000,0.000000,0.000000,316.937500,-20.357494,104.477058,0.000000,0.000000,0.000000,0.000000,0.000000,316.827545,-20.333858,95.315224,0.000000,0.000000,0.000000,15.062514,102.767799,37.293995,0.000000,35.515736,7,6,10.000000,47,0.065900,0.013495,-1,3,1.000000,0.059998,0.000000,46.598766,0.000000,82.071632,2.404071,0.302896,0.000000,0.000000,0.781151,2016,2,10,7,56,17.350004,2,0
513,41,_20160211_052622,57429.226645,321.692474,_(UNIFIED_2),_,-2.264848,248.970840,-75.614296,252.269424,-76.286308,263.065155,-53.276169,49.335533,49.335533,47.948895,41.733814,15.806129,0.851673,0.946118,62.865593,315.904633,141.692459,81.552101,_spo,-1.000000,-1.000000,-1.850000,20.915846,0.938434,0.000000,0.000000,0.000000,0.000000,220.542099,-13.891842,0.000000,0.000000,0.000000,0.000000,315.892242,-20.658707,108.646515,0.000000,0.000000,0.000000,0.000000,0.000000,315.789917,-20.296730,89.452660,0.000000,0.000000,0.000000,46.298164,165.034180,24.593792,0.000000,23.569551,28,28,0.000000,0,0.100000,0.017600,-1,3,1.000000,0.139996,0.000000,64.841423,0.016340,95.983078,0.320092,1.045139,0.000000,0.000000,0.975736,2016,2,11,5,26,22.140003,2,0
513,42,_20160213_035348,57431.162367,323.651062,_(UNIFIED_2),_,-1.950727,207.013870,-14.531383,207.129395,-14.511319,210.360687,-3.113426,67.982666,67.982666,66.728325,40.662422,6.170255,0.561607,0.908982,15.333080,84.573189,143.652985,173.335571,_spo,-1.000000,-1.000000,-0.650000,7.698983,0.334000,0.000000,0.000000,0.000000,0.000000,139.265213,-69.181709,0.000000,0.000000,0.000000,0.000000,315.708191,-20.781612,109.110336,0.000000,0.000000,0.000000,0.000000,0.000000,315.550018,-20.778278,94.121574,0.000000,0.000000,0.000000,22.466978,91.318367,41.738823,0.000000,40.656639,10,10,0.000000,27,0.071175,0.011625,-1,3,1.000000,0.705000,0.000000,49.199608,0.000000,95.866600,0.745005,0.113619,0.000000,0.000000,0.942332,2016,2,13,3,53,48.519997,2,0
513,45,_20160220_032759,57438.144443,330.700714,_(UNIFIED_2),_,-1.573307,176.793411,-4.281441,176.364944,-4.234426,178.351517,-5.330126,42.394516,42.394516,40.812458,37.559444,2.310060,0.079043,0.965783,3.512446,150.772156,150.699890,18.613964,_spo,-1.000000,-1.000000,-1.100000,9.692179,0.567000,0.000000,0.000000,0.000000,0.000000,80.537849,-74.020233,0.000000,0.000000,0.000000,0.000000,324.232208,-7.232440,92.545441,0.000000,0.000000,0.000000,0.000000,0.000000,324.190002,-7.243097,68.381912,0.000000,0.000000,0.000000,24.649796,76.278709,78.446808,0.000000,79.740181,24,23,7.692307,7,0.067225,0.025285,-1,3,1.000000,0.029999,0.000000,42.959023,0.000000,83.521545,1.800606,0.429863,0.000000,0.000000,0.925834,2016,2,20,3,27,59.880005,2,0
513,47,_20160221_002214,57439.015442,331.578522,_(UNIFIED_2),_,0.596354,112.179466,-46.677738,109.118767,-49.568073,129.306381,-70.407822,21.858486,21.858486,18.845812,37.437740,2.258348,0.959687,0.575049,3.395167,23.156366,151.578033,28.645288,_spo,-1.000000,-1.000000,0.750000,2.262140,0.192509,0.000000,0.000000,0.000000,0.000000,235.865906,8.897088,0.000000,0.000000,0.000000,0.000000,324.739166,-7.160167,92.720757,0.000000,0.000000,0.000000,0.000000,0.000000,324.742981,-7.136255,89.511353,0.000000,0.000000,0.000000,4.207949,188.900421,49.800137,0.000000,46.375061,12,10,11.764706,9,0.063715,0.013795,-1,3,1.000000,0.065002,0.000000,80.805878,0.020123,99.937660,2.733443,3.538877,0.000000,0.000000,0.884378,2016,2,21,0,22,14.189998,2,0
513,48,_20160222_062637,57440.268487,332.840698,_(UNIFIED_3),_,-1.215100,224.847794,-40.640633,224.459015,-40.919037,234.137833,-22.982412,68.245094,68.245094,67.254456,41.687630,15.825684,0.941600,0.940502,62.982292,25.706001,152.840958,139.829773,_spo,-1.000000,-1.000000,-0.800000,5.736168,0.263859,0.000000,0.000000,0.000000,0.000000,232.431274,-15.798453,0.000000,0.000000,0.000000,0.000000,324.547157,-7.435251,109.584633,0.000000,0.000000,0.000000,0.000000,0.000000,324.521801,-7.347056,94.842262,0.000000,0.000000,0.000000,18.007111,163.662430,54.970512,0.000000,54.667118,14,14,4.044117,4,0.075260,0.020200,-1,3,1.000000,0.069999,0.000000,48.287895,0.020919,86.298790,0.585897,0.405186,0.000000,0.000000,0.931477,2016,2,22,6,26,37.239998,3,0
513,49,_20160226_042503,57444.184072,336.780304,_(UNIFIED_2),_,0.755020,182.252701,8.561773,181.348969,9.000865,177.628479,8.788647,34.668213,34.668213,32.849800,35.552425,1.679134,0.217433,0.870509,2.176721,312.593475,336.780640,15.166408,_spo,-1.000000,-1.000000,1.100000,2.463500,0.144753,0.000000,0.000000,0.000000,0.000000,52.660233,13.853515,0.000000,0.000000,0.000000,0.000000,324.560593,-7.659115,90.447525,0.000000,0.000000,0.000000,0.000000,0.000000,324.563725,-7.671547,85.646042,0.000000,0.000000,0.000000,5.018321,346.589478,73.422035,0.000000,73.290482,10,10,5.000000,0,0.100000,0.010875,-1,3,1.000000,0.009998,0.000000,72.352432,0.039149,99.948631,2.543664,0.995236,0.000000,0.000000,0.865678,2016,2,26,4,25,3.820003,2,0
513,50,_20160226_072029,57444.305897,336.902740,_(UNIFIED_2),_,-0.171940,230.952698,8.432815,230.523224,8.564063,225.559357,26.117731,62.215454,62.215454,61.203674,39.440228,3.747645,0.715503,0.809079,7.257923,247.660370,336.902679,128.081345,_spo,-1.000000,-1.000000,0.200000,3.433626,0.166868,0.000000,0.000000,0.000000,0.000000,55.006660,-1.570343,0.000000,0.000000,0.000000,0.000000,324.800579,-7.475134,102.270004,0.000000,0.000000,0.000000,0.000000,0.000000,324.799877,-7.500394,92.297173,0.000000,0.000000,0.000000,10.381774,2.306363,74.135857,0.000000,74.370979,10,10,0.000000,19,0.063620,0.020575,-1,3,1.000000,0.015002,0.000000,83.955772,0.001098,89.871552,0.129853,0.444573,0.000000,0.000000,0.949843,2016,2,26,7,20,29.480001,2,0
513,51,_20160227_231441,57445.968532,338.573486,_(UNIFIED_2),_,0.931615,158.321274,1.204193,161.884720,2.070116,162.500900,-5.189342,20.643272,20.643272,16.952379,33.282162,1.297303,0.603715,0.534638,1.478213,96.928802,158.572739,3.034800,_spo,-1.000000,-1.000000,0.900000,2.774407,0.217000,0.000000,0.000000,0.000000,0.000000,96.006546,-79.276329,0.000000,0.000000,0.000000,0.000000,324.785309,-7.113471,82.693062,0.000000,0.000000,0.000000,0.000000,0.000000,324.755219,-7.117693,79.658226,0.000000,0.000000,0.000000,4.558903,82.126358,41.561802,0.000000,38.242973,13,12,7.142857,28,0.066460,0.021075,-1,3,1.000000,0.034998,0.000000,48.027008,0.000001,90.921150,1.251952,3.665700,0.000000,0.000000,0.854577,2016,2,27,23,14,41.130005,2,0
513,53,_20160228_072827,57446.311432,338.917938,_(UNIFIED_2),_,-1.720963,190.373749,-56.527519,188.550659,-56.702621,216.881760,-47.257195,51.481239,51.481239,50.437153,41.081367,8.554955,0.796238,0.906927,25.032333,54.004616,158.917923,88.387100,_spo,-1.000000,-1.000000,-1.000000,9.784527,0.379761,0.000000,0.000000,0.000000,0.000000,237.805038,25.697224,0.000000,0.000000,0.000000,0.000000,324.503017,-6.826373,104.475662,0.000000,0.000000,0.000000,0.000000,0.000000,324.569477,-6.690321,94.846420,0.000000,0.000000,0.000000,19.550556,205.884521,29.672346,0.000000,28.732069,26,20,19.642857,10,0.061575,0.032050,-1,3,1.000000,0.115001,0.000000,13.146297,0.012129,99.964943,0.829642,1.018310,0.000000,0.000000,0.658968,2016,2,28,7,28,27.740000,2,0
513,55,_20160229_044237,57447.196270,339.806488,_(UNIFIED_2),_,-0.616270,186.038498,-4.470415,185.235367,-4.404282,186.550735,-1.964028,41.060524,41.060524,39.571739,37.006550,2.104696,0.085915,0.959179,3.054632,149.930283,159.806335,6.309985,_spo,-1.000000,-1.000000,-0.450000,8.304547,0.534000,0.000000,0.000000,0.000000,0.000000,35.548046,68.279823,0.000000,0.000000,0.000000,0.000000,324.848156,-7.500602,96.421478,0.000000,0.000000,0.000000,0.000000,0.000000,324.874973,-7.510512,74.814171,0.000000,0.000000,0.000000,21.843754,290.581360,81.801384,0.000000,81.789688,22,19,22.348486,0,0.100000,0.011355,-1,3,1.000000,0.175004,0.000000,88.833572,0.000001,67.358704,0.266265,0.803450,0.000000,0.000000,0.901602,2016,2,29,4,42,37.689995,2,0
513,56,_20160302_052412,57449.225146,341.842651,_(UNIFIED_2),_,-1.426678,245.390244,11.290853,245.395660,11.489100,241.072113,32.488640,64.057587,64.057587,62.781616,41.347073,11.021842,0.936882,0.914998,36.606312,207.702271,341.842651,123.091309,_spo,-1.000000,-1.000000,-0.750000,12.614183,0.517000,0.000000,0.000000,0.000000,0.000000,70.222031,-63.412140,0.000000,0.000000,0.000000,0.000000,324.452538,-7.745792,113.359207,0.000000,0.000000,0.000000,0.000000,0.000000,324.269493,-7.832299,89.612877,0.000000,0.000000,0.000000,32.855198,64.744194,46.226967,0.000000,46.066601,28,28,0.000000,41,0.024005,0.020565,-1,3,1.000000,0.054999,0.000000,33.017521,0.000001,89.303055,0.560637,0.198319,0.000000,0.000000,0.971419,2016,3,2,5,24,12.630004,2,0
513,57,_20160302_232703,57449.977122,342.596863,_(UNIFIED_2),_,0.656711,117.465973,-78.140923,113.464386,-79.838577,253.877701,-75.346535,39.024658,39.024658,37.391251,41.628117,15.611771,0.991105,0.936516,61.709633,358.143494,162.596878,60.356037,_spo,-1.000000,-1.000000,1.700000,4.354001,0.471702,0.000000,0.000000,0.000000,0.000000,235.212387,0.143676,0.000000,0.000000,0.000000,0.000000,325.191833,-8.145349,103.455162,0.000000,0.000000,0.000000,0.000000,0.000000,325.192230,-7.991327,97.185318,0.000000,0.000000,0.000000,18.408030,180.183548,19.961704,0.000000,17.339798,29,18,37.471264,37,0.028370,0.015065,-1,3,1.000000,0.040002,0.000000,58.463940,0.000950,99.972046,0.672209,1.860763,0.000000,0.000000,0.898490,2016,3,2,23,27,3.319995,2,0
513,58,_20160305_055826,57452.248915,344.874023,_(UNIFIED_2),_,-0.033226,234.490311,-10.996157,234.229660,-11.038378,234.583267,8.110070,69.381088,69.381088,68.339195,41.711185,18.160540,0.684016,0.962335,77.422615,248.469406,344.873901,163.911896,_spo,-1.000000,-1.000000,0.400000,3.592651,0.217000,0.000000,0.000000,0.000000,0.000000,206.031540,-74.645691,0.000000,0.000000,0.000000,0.000000,324.639145,-7.490006,110.523956,0.000000,0.000000,0.000000,0.000000,0.000000,324.600838,-7.480927,96.077232,0.000000,0.000000,0.000000,15.105778,103.238701,72.809288,0.000000,72.500519,12,12,0.000000,0,0.100000,0.016130,-1,3,1.000000,0.040002,0.000000,62.953636,0.000000,84.333031,0.235224,0.259307,0.000000,0.000000,0.895804,2016,3,5,5,58,26.239998,2,0
513,59,_20160305_063623,57452.275275,344.900421,_(UNIFIED_2),_,-1.880779,260.685699,7.217721,260.605682,7.356039,259.177429,30.440990,64.164108,64.164108,62.930809,40.202629,5.145505,0.978091,0.809914,11.676610,165.646576,344.900421,127.054169,_spo,-1.000000,-1.000000,-1.250000,4.450865,0.217000,0.000000,0.000000,0.000000,0.000000,70.920639,-66.702278,0.000000,0.000000,0.000000,0.000000,324.586895,-6.905140,110.039673,0.000000,0.000000,0.000000,0.000000,0.000000,324.519249,-6.932685,98.891266,0.000000,0.000000,0.000000,13.844320,67.915184,53.497494,0.000000,53.964104,12,12,0.000000,0,0.100000,0.012685,-1,3,1.000000,0.034998,0.000000,37.870464,0.000000,88.920029,0.402671,0.159473,0.000000,0.000000,0.862972,2016,3,5,6,36,23.790007,2,0
513,60,_20160306_032656,57453.143712,345.770294,_(UNIFIED_2),_,-0.232625,189.456528,3.271272,189.003525,3.457629,186.901703,6.745895,42.793327,42.793327,41.241211,41.006767,8.314297,0.143489,0.982742,23.983522,316.533783,345.770477,17.607273,_spo,-1.000000,-1.000000,0.900000,2.655416,0.200340,0.000000,0.000000,0.000000,0.000000,60.328690,-43.148167,0.000000,0.000000,0.000000,0.000000,323.803314,-6.913229,85.817688,0.000000,0.000000,0.000000,0.000000,0.000000,323.790466,-6.926563,77.510338,0.000000,0.000000,0.000000,8.573199,44.470554,75.926109,0.000000,76.814514,9,8,12.500000,0,0.100000,0.010220,-1,3,1.000000,0.065002,0.000000,29.567162,0.144750,95.780594,0.125805,0.489115,0.000000,0.000000,0.655456,2016,3,6,3,26,56.689995,2,0
513,61,_20160309_034928,57456.159352,348.788147,_(UNIFIED_2),_,-4.496251,195.255554,-60.840267,194.689178,-61.452595,224.894592,-49.266315,50.283127,50.283127,48.967300,41.116074,9.211712,0.807252,0.912367,27.969534,52.555897,168.788147,84.638672,_spo,-1.000000,-1.000000,-3.350000,15.735333,0.673705,0.000000,0.000000,0.000000,0.000000,220.630096,-10.726619,0.000000,0.000000,0.000000,0.000000,315.000763,-21.916752,102.655075,0.000000,0.000000,0.000000,0.000000,0.000000,314.958496,-21.724577,76.956673,0.000000,0.000000,0.000000,33.876007,168.208511,49.451668,0.000000,49.313808,30,30,2.380952,10,0.338610,0.027830,-1,3,1.000000,0.580001,0.000000,35.378883,0.025448,97.858459,0.573266,0.670551,0.000000,0.000000,0.805833,2016,3,9,3,49,28.039997,2,0
513,63,_20160309_061935,57456.263609,348.892395,_(UNIFIED_2),_,-1.484362,212.763336,-38.051132,212.164276,-38.188816,223.427734,-23.629797,59.120865,59.120865,58.090206,40.568344,6.291859,0.413845,0.934225,15.788586,101.977425,168.892502,119.809593,_spo,-1.000000,-1.000000,-1.000000,6.012046,0.201164,0.000000,0.000000,0.000000,0.000000,229.950851,11.783689,0.000000,0.000000,0.000000,0.000000,315.607441,-19.954559,103.400421,0.000000,0.000000,0.000000,0.000000,0.000000,315.615242,-19.921400,92.152542,0.000000,0.000000,0.000000,11.892996,192.056168,71.343086,0.000000,70.637199,8,8,0.000000,64,0.031400,0.024690,-1,3,1.000000,0.025000,0.000000,62.174679,0.077427,99.906685,0.435478,0.490991,0.000000,0.000000,0.956989,2016,3,9,6,19,35.830002,2,0
513,64,_20160310_024951,57457.117956,349.746490,_(UNIFIED_2),_,-0.597472,153.423004,-0.633274,151.329254,0.876164,153.040344,-10.181993,21.955687,21.955687,19.010159,39.596310,4.059790,0.776332,0.808775,8.183331,59.226246,169.744293,5.428448,_spo,-1.000000,-1.000000,-0.550000,9.232893,1.301000,0.000000,0.000000,0.000000,0.000000,32.355522,31.207546,0.000000,0.000000,0.000000,0.000000,315.417633,-20.459120,94.579193,0.000000,0.000000,0.000000,0.000000,0.000000,315.477051,-20.542904,68.399544,0.000000,0.000000,0.000000,28.531912,326.773956,66.795876,0.000000,64.306122,31,31,0.000000,71,0.062280,0.013675,-1,3,1.000000,1.110002,0.000000,69.763969,0.000000,77.002068,0.080299,2.581069,0.000000,0.000000,0.974338,2016,3,10,2,49,51.429996,2,0
513,65,_20160310_050309,57457.210522,349.838989,_(UNIFIED_2),_,-1.690199,257.344635,-45.999577,257.532074,-46.419708,260.668274,-23.385571,67.441933,67.441933,66.267029,40.540619,6.212464,0.992055,0.840312,15.490685,355.865845,169.839249,139.520554,_J8_TCE,4.611307,10.078119,-0.300000,6.608408,0.317000,0.000000,0.000000,0.000000,0.000000,229.732880,-37.641029,0.000000,0.000000,0.000000,0.000000,324.560604,-6.227602,116.332405,0.000000,0.000000,0.000000,0.000000,0.000000,324.466446,-6.107344,105.513924,0.000000,0.000000,0.000000,20.305597,141.801514,32.077995,0.000000,33.086849,14,13,2.500000,21,0.081055,0.029925,-1,3,1.000000,0.000000,0.000000,21.949806,0.000000,90.811005,3.550553,0.439699,0.000000,0.000000,0.441877,2016,3,10,5,3,9.120000,2,0
513,66,_20160313_045601,57460.205575,352.829620,_(UNIFIED_2),_,-1.452986,262.362061,-46.402973,262.940094,-46.697777,264.730408,-23.389650,59.823208,59.823208,58.494686,33.249470,1.305761,0.982541,0.247534,1.492693,340.352295,172.829956,135.572418,_spo,-1.000000,-1.000000,-0.400000,7.502277,0.399926,0.000000,0.000000,0.000000,0.000000,200.127960,-43.364754,0.000000,0.000000,0.000000,0.000000,311.140659,-20.791229,104.861572,0.000000,0.000000,0.000000,0.000000,0.000000,310.999752,-20.669094,92.162262,0.000000,0.000000,0.000000,23.924828,132.518127,31.107645,0.000000,31.649921,10,10,0.000000,4,0.508915,0.011900,-1,3,1.000000,0.030004,0.000000,87.999046,0.058276,94.867188,0.594415,0.494906,0.000000,0.000000,0.775561,2016,3,13,4,56,1.709996,2,0
513,67,_20160319_013422,57466.065535,358.664886,_(UNIFIED_2),_,-2.521690,136.720596,-73.063789,128.249939,-75.815216,234.031570,-75.030891,24.164858,24.164858,21.465687,32.854172,1.262446,0.977288,0.225877,1.419037,25.816555,178.664520,39.291977,_spo,-1.000000,-1.000000,-1.400000,4.922722,1.071177,0.000000,0.000000,0.000000,0.000000,223.589478,5.196363,0.000000,0.000000,0.000000,0.000000,311.494324,-21.901777,88.499046,0.000000,0.000000,0.000000,0.000000,0.000000,311.513367,-21.721087,72.536163,0.000000,0.000000,0.000000,25.884848,185.616852,38.065453,0.000000,35.248405,18,11,36.500000,1,0.333880,0.019125,-1,3,1.000000,0.380002,0.000000,67.832466,0.004241,39.845985,0.621538,3.561693,0.000000,0.000000,0.709996,2016,3,19,1,34,22.189999,2,0
513,68,_20160319_023306,57466.106329,358.705414,_(UNIFIED_3),_,-0.964028,257.646667,-39.041714,258.410980,-39.116413,260.666016,-16.053972,66.868706,66.868706,65.589500,38.148701,2.714930,0.935294,0.655500,4.475201,32.113106,178.705948,150.841232,_spo,-1.000000,-1.000000,0.066667,14.321674,0.534000,0.000000,0.000000,0.000000,0.000000,200.208023,-48.616776,0.000000,0.000000,0.000000,0.000000,315.369629,-20.536901,108.691368,0.000000,0.000000,0.000000,0.000000,0.000000,315.101563,-20.348993,99.258644,0.000000,0.000000,0.000000,36.652092,126.639122,14.866192,0.000000,14.831782,16,13,9.333333,56,0.047173,0.061003,-1,3,1.000000,2.396664,0.000000,78.632896,0.001793,67.663216,1.526656,0.598000,0.000000,0.000000,0.942441,2016,3,19,2,33,6.830003,3,0
